"0","## PREPROCESSING ##"
"0",""
"0","# time to seconds:"
"0","dat$time <- dat$timestamp/60000"
"0",""
"0","# set time to zero at the start of each block for each participant:"
"0","for(i in unique(dat$ppn)) {"
"0","  dat_select <-dat[(dat$ppn == i),]"
"0","  individual_block_start_times <- (dat_select[!duplicated(dat_select$block),'time'])"
"0","  dat[(dat$ppn == i & dat$block == 'A'), 'time'] <- (dat[(dat$ppn == i & dat$block == 'A'), 'time'] - individual_block_start_times[[1,1]])"
"0","  dat[(dat$ppn == i & dat$block == 'B'), 'time'] <- (dat[(dat$ppn == i & dat$block == 'B'), 'time'] - individual_block_start_times[[2,1]])"
"0","  dat[(dat$ppn == i & dat$block == 'C'), 'time'] <- (dat[(dat$ppn == i & dat$block == 'C'), 'time'] - individual_block_start_times[[3,1]])"
"0","}"
"0",""
"0","# compute fact repetitions:"
"0","df_total = NULL"
"0","for(i in unique(dat$ppn)) {"
"0","  for (ii in unique(dat$fact_id)) {"
"0","    dat_select_ppn <- dat[(dat$ppn == i),]"
"0","    dat_select_ppn_fact <- dat_select_ppn[(dat_select_ppn$fact_id == ii),]"
"0","    dat_select_ppn_fact$repetition <- seq_along(dat_select_ppn_fact$time)"
"0","    df_total <- rbind(df_total, dat_select_ppn_fact)"
"0","  }"
"0","}"
"0",""
"0","dat <- df_total"
"0","hist(dat$repetition) # how many reps do users usually have?"
